date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-03-22 15:00:00,46.14,46.15,46.14,46.1,7986.48,0.0,0.0,46.1,46.131,46.1125,8220.18,7324.74,6677.3,0.01
2019-03-22 14:55:00,46.13,46.14,46.13,46.12,9586.72,0.0,0.0,46.092,46.129,46.106,7875.47,7360.13,6548.48,0.02
2019-03-22 14:50:00,46.1,46.13,46.13,46.1,7696.96,0.03,0.07,46.09,46.127,46.0995,6704.02,6926.43,6451.99,0.01
2019-03-22 14:45:00,46.0,46.1,46.1,45.99,6327.16,0.1,0.22,46.102,46.122,46.096,6685.26,6541.71,6403.28,0.01
2019-03-22 14:40:00,46.09,46.09,46.0,46.0,9503.56,-0.09,-0.2,46.126,46.123,46.0865,7112.94,6683.52,6484.91,0.02
2019-03-22 14:35:00,46.11,46.12,46.1,46.09,6262.96,-0.01,-0.02,46.162,46.132,46.0845,6429.31,6287.44,6159.64,0.01
2019-03-22 14:30:00,46.18,46.19,46.12,46.11,3729.44,-0.06,-0.13,46.166,46.137,46.072,6844.78,6124.79,6098.32,0.01
2019-03-22 14:25:00,46.22,46.26,46.19,46.18,7603.16,-0.03,-0.06,46.164,46.133,46.0595,7148.85,6477.91,6144.09,0.01
2019-03-22 14:20:00,46.19,46.25,46.22,46.19,8465.6,0.03,0.06,46.142,46.127,46.042,6398.16,6355.18,6220.59,0.01
2019-03-22 14:15:00,46.14,46.18,46.18,46.14,6085.4,0.04,0.09,46.12,46.106,46.022,6254.09,5974.03,6243.12,0.01
2019-03-22 14:10:00,46.12,46.12,46.12,46.07,8340.32,0.0,0.0,46.102,46.094,46.005,6145.58,6029.86,6658.24,0.01
2019-03-22 14:05:00,46.07,46.12,46.11,46.07,5249.76,0.04,0.09,46.108,46.083,45.9945,5404.8,5736.83,6798.12,0.01
2019-03-22 14:00:00,46.11,46.11,46.08,46.06,3849.74,-0.03,-0.07,46.102,46.072,45.984,5806.97,5977.55,7307.15,0.01
2019-03-22 13:55:00,46.09,46.19,46.11,46.06,7745.22,0.02,0.04,46.112,46.07,45.9835,6312.2,6264.85,7381.99,0.01
2019-03-22 13:50:00,46.16,46.19,46.09,46.09,5542.84,-0.07,-0.15,46.092,46.05,45.984,5693.97,6286.3,7200.28,0.01
2019-03-22 13:45:00,46.05,46.16,46.15,46.05,4636.46,0.1,0.22,46.086,46.037,45.9855,5914.14,6031.83,7258.01,0.01
2019-03-22 13:40:00,46.13,46.16,46.08,46.06,7260.6,-0.05,-0.11,46.058,46.007,45.9845,6068.85,6071.84,7259.35,0.01
2019-03-22 13:35:00,46.02,46.13,46.13,46.01,6375.9,0.11,0.24,46.042,45.986,45.9845,6148.13,5810.27,7703.12,0.01
2019-03-22 13:30:00,46.07,46.09,46.01,46.01,4654.04,-0.06,-0.13,46.028,45.957,45.986,6217.49,6086.0,7726.2,0.01
2019-03-22 13:25:00,46.01,46.1,46.06,46.0,6643.68,0.05,0.11,46.008,45.938,45.994,6878.63,6512.2,8227.05,0.01
2019-03-22 13:20:00,46.02,46.04,46.01,46.0,5410.04,-0.01,-0.02,45.988,45.916,46.002,6149.53,7286.63,8402.54,0.01
2019-03-22 13:15:00,46.08,46.13,46.0,45.99,7657.0,-0.08,-0.17,45.956,45.906,46.0165,6074.83,7859.41,8614.79,0.01
2019-03-22 13:10:00,45.91,46.06,46.06,45.9,6722.68,0.15,0.33,45.93,45.896,46.036,5472.42,8636.75,8822.56,0.01
2019-03-22 13:05:00,45.96,45.99,45.91,45.89,7959.74,-0.05,-0.11,45.886,45.897,46.057,5954.52,8499.14,8814.32,0.01
2019-03-22 11:30:00,45.85,45.97,45.96,45.85,2998.18,0.11,0.24,45.868,45.918,46.087,6145.78,8114.26,8947.76,0.01
2019-03-22 11:25:00,45.87,45.88,45.85,45.81,5036.54,-0.02,-0.04,45.844,45.934,46.12,8423.74,8484.19,9773.22,0.01
2019-03-22 11:20:00,45.84,45.87,45.87,45.84,4644.94,0.03,0.07,45.856,45.962,46.158,9643.99,8446.86,10527.4,0.01
2019-03-22 11:15:00,45.82,45.88,45.84,45.8,9133.2,0.02,0.04,45.862,45.983,46.1855,11801.1,9595.96,11212.6,0.02
2019-03-22 11:10:00,45.83,45.92,45.82,45.81,8916.02,-0.01,-0.02,45.908,46.015,46.216,11043.8,9366.39,11973.7,0.01
2019-03-22 11:05:00,45.92,45.92,45.84,45.81,14388.0,-0.08,-0.17,45.968,46.05,46.2385,10082.7,9941.89,11728.5,0.02
2019-03-22 11:00:00,45.91,45.97,45.91,45.9,11137.8,0.0,0.0,46.024,46.088,46.2575,8544.64,9518.44,11644.7,0.02
2019-03-22 10:55:00,46.07,46.08,45.9,45.9,15430.4,-0.17,-0.37,46.068,46.127,46.277,7249.74,9370.18,11614.4,0.03
2019-03-22 10:50:00,46.12,46.12,46.07,46.05,5346.56,-0.05,-0.11,46.104,46.176,46.301,7390.84,9008.38,11409.6,0.01
2019-03-22 10:45:00,46.11,46.12,46.12,46.07,4110.94,0.01,0.02,46.122,46.217,46.3115,7689.03,9129.5,11451.6,0.01
2019-03-22 10:40:00,46.13,46.17,46.12,46.04,6697.48,-0.01,-0.02,46.132,46.256,46.315,9801.04,9781.27,11561.6,0.01
2019-03-22 10:35:00,46.08,46.14,46.13,46.07,4663.3,0.05,0.11,46.152,46.306,46.319,10492.2,11062.3,11632.4,0.01
2019-03-22 10:30:00,46.16,46.16,46.08,46.01,16135.9,-0.08,-0.17,46.186,46.354,46.325,11490.6,12608.0,11681.7,0.03
2019-03-22 10:25:00,46.17,46.2,46.16,46.13,6837.54,-0.01,-0.02,46.248,46.388,46.3325,10625.9,12829.3,11253.9,0.01
2019-03-22 10:20:00,46.23,46.3,46.17,46.12,14671.0,-0.06,-0.13,46.312,46.417,46.3345,10570.0,14581.0,11236.6,0.02
2019-03-22 10:15:00,46.32,46.33,46.22,46.2,10153.5,-0.1,-0.22,46.38,46.427,46.336,9761.49,13515.1,10821.9,0.02
2019-03-22 10:10:00,46.36,46.39,46.3,46.29,9655.15,-0.06,-0.13,46.46,46.427,46.333,11632.3,13771.0,10704.5,0.02
2019-03-22 10:05:00,46.48,46.5,46.39,46.29,11812.4,-0.09,-0.19,46.522,46.427,46.3265,13725.4,13858.5,10723.5,0.02
2019-03-22 10:00:00,46.49,46.5,46.48,46.4,6557.82,-0.01,-0.02,46.528,46.426,46.324,15032.7,13810.8,10364.1,0.01
2019-03-22 09:55:00,46.6,46.6,46.51,46.48,10628.6,-0.09,-0.19,46.522,46.406,46.315,18592.0,13773.7,10270.6,0.02
2019-03-22 09:50:00,46.61,46.68,46.62,46.59,19507.4,0.01,0.02,46.474,46.374,46.3035,17268.8,13341.9,10342.8,0.03
2019-03-22 09:45:00,46.41,46.72,46.61,46.41,20120.6,0.2,0.43,46.394,46.332,46.2945,15909.7,12202.6,9951.33,0.03
2019-03-22 09:40:00,46.45,46.45,46.42,46.31,18349.2,-0.03,-0.06,46.332,46.296,46.278,13991.7,10755.5,9438.57,0.03
2019-03-22 09:35:00,46.5,46.52,46.45,46.33,24354.4,-0.05,-0.11,46.324,46.277,46.268,12588.9,9678.38,8978.66,0.04
2019-03-21 15:00:00,46.22,46.28,46.27,46.21,4012.36,0.05,0.11,46.29,46.252,46.254,8955.4,7892.16,8082.52,0.01
2019-03-21 14:55:00,46.3,46.3,46.22,46.2,12711.8,-0.08,-0.17,46.274,46.245,46.25,9415.01,8128.73,8405.22,0.02
2019-03-21 14:50:00,46.38,46.38,46.3,46.3,10530.9,-0.08,-0.17,46.27,46.239,46.2495,8495.45,7638.05,8229.46,0.02
2019-03-21 14:45:00,46.29,46.42,46.38,46.28,11335.0,0.09,0.19,46.26,46.226,46.2425,7519.27,7588.47,8035.08,0.02
2019-03-21 14:40:00,46.2,46.28,46.28,46.2,6186.96,0.08,0.17,46.23,46.222,46.2335,6767.87,6917.47,7989.33,0.01
2019-03-21 14:35:00,46.2,46.2,46.19,46.18,6310.4,-0.01,-0.02,46.214,46.224,46.228,6828.92,6767.56,7979.65,0.01
2019-03-21 14:30:00,46.25,46.25,46.2,46.19,8114.0,-0.05,-0.11,46.216,46.233,46.2215,6842.44,7343.72,8298.21,0.01
2019-03-21 14:25:00,46.22,46.28,46.25,46.22,5650.0,0.03,0.06,46.208,46.257,46.213,6780.64,7700.1,9540.73,0.01
2019-03-21 14:20:00,46.19,46.26,46.23,46.18,7578.0,0.04,0.09,46.192,46.26,46.202,7657.66,8121.65,9956.71,0.01
2019-03-21 14:15:00,46.2,46.22,46.2,46.17,6492.2,0.0,0.0,46.214,46.259,46.1985,7067.06,8278.95,9869.61,0.01
2019-03-21 14:10:00,46.16,46.24,46.2,46.16,6378.0,0.04,0.09,46.234,46.256,46.1965,6706.2,8272.87,9855.8,0.01
2019-03-21 14:05:00,46.17,46.18,46.16,46.13,7805.0,-0.01,-0.02,46.25,46.255,46.195,7845.0,8681.71,9935.51,0.01
2019-03-21 14:00:00,46.34,46.36,46.17,46.17,10035.1,-0.17,-0.37,46.306,46.26,46.202,8619.56,8820.87,9818.5,0.02
2019-03-21 13:55:00,46.28,46.34,46.34,46.28,4625.0,0.06,0.13,46.328,46.259,46.208,8585.63,8481.7,9710.19,0.01
2019-03-21 13:50:00,46.28,46.31,46.3,46.28,4687.92,0.02,0.04,46.304,46.245,46.208,9490.83,9061.2,9781.44,0.01
2019-03-21 13:45:00,46.44,46.45,46.28,46.25,12072.0,-0.16,-0.34,46.278,46.232,46.21,9839.54,9191.74,9872.85,0.02
2019-03-21 13:40:00,46.28,46.46,46.44,46.26,11677.8,0.16,0.35,46.26,46.21,46.22,9518.42,9252.69,9771.55,0.02
2019-03-21 13:35:00,46.2,46.29,46.28,46.2,9865.44,0.08,0.17,46.214,46.169,46.2125,9022.18,11381.4,9624.61,0.02
2019-03-21 13:30:00,46.17,46.22,46.22,46.15,9151.0,0.05,0.11,46.19,46.144,46.2185,8377.77,11791.8,9436.59,0.02
2019-03-21 13:25:00,46.19,46.19,46.17,46.14,6431.44,-0.02,-0.04,46.186,46.138,46.2295,8631.57,11460.3,9453.74,0.01
2019-03-21 13:20:00,46.21,46.21,46.19,46.11,10466.4,-0.02,-0.04,46.186,46.137,46.2455,8543.95,11438.7,9646.94,0.02
2019-03-21 13:15:00,46.15,46.21,46.21,46.13,9196.6,0.06,0.13,46.16,46.135,46.2525,8986.97,11189.3,9583.47,0.02
2019-03-21 13:10:00,46.2,46.22,46.16,46.15,6643.4,-0.04,-0.09,46.124,46.144,46.251,13740.5,10816.1,9556.75,0.01
2019-03-21 13:05:00,46.18,46.22,46.2,46.17,10420.0,0.02,0.04,46.098,46.157,46.2515,15205.8,10938.7,9728.15,0.02
2019-03-21 11:30:00,46.06,46.17,46.17,46.05,5993.34,0.11,0.24,46.09,46.171,46.252,14289.0,10501.7,9811.1,0.01
2019-03-21 11:25:00,46.02,46.08,46.06,46.02,12681.5,0.04,0.09,46.088,46.188,46.255,14333.5,10554.0,10339.3,0.02
2019-03-21 11:20:00,46.05,46.06,46.03,45.98,32964.5,-0.02,-0.04,46.11,46.23,46.264,13391.6,10290.4,10160.9,0.06
2019-03-21 11:15:00,46.16,46.19,46.03,46.02,13969.6,-0.13,-0.28,46.164,46.256,46.271,7891.71,7867.85,9586.48,0.02
2019-03-21 11:10:00,46.17,46.17,46.16,46.12,5836.0,-0.01,-0.02,46.216,46.293,46.282,6671.59,7081.39,9899.24,0.01
2019-03-21 11:05:00,46.19,46.22,46.16,46.16,6216.0,-0.03,-0.06,46.252,46.321,46.305,6714.39,7447.19,9816.83,0.01
2019-03-21 11:00:00,46.3,46.3,46.17,46.17,7972.12,-0.13,-0.28,46.288,46.354,46.328,6774.39,7855.14,10001.3,0.01
2019-03-21 10:55:00,46.29,46.32,46.3,46.28,5464.82,0.01,0.02,46.35,46.37,46.351,7189.16,7977.63,9991.16,0.01
2019-03-21 10:50:00,46.34,46.35,46.29,46.26,7869.0,-0.05,-0.11,46.348,46.358,46.3635,7844.0,8297.37,10050.2,0.01
2019-03-21 10:45:00,46.37,46.38,46.34,46.31,6050.0,-0.03,-0.06,46.37,46.346,46.3755,7491.2,8517.61,9945.03,0.01
2019-03-21 10:40:00,46.48,46.49,46.34,46.33,6516.0,-0.14,-0.3,46.39,46.333,46.3895,8180.0,9120.51,9985.96,0.01
2019-03-21 10:35:00,46.28,46.55,46.48,46.25,10046.0,0.2,0.43,46.42,46.322,46.4035,8935.9,10124.7,10061.6,0.02
2019-03-21 10:30:00,46.4,46.43,46.29,46.29,8739.0,-0.11,-0.24,46.39,46.298,46.407,8766.1,10031.5,9963.34,0.01
2019-03-21 10:25:00,46.43,46.43,46.4,46.32,6105.0,-0.03,-0.06,46.368,46.286,46.4175,8750.75,11305.1,9902.23,0.01
2019-03-21 10:20:00,46.49,46.56,46.44,46.41,9494.0,-0.05,-0.11,46.322,46.271,46.4255,9544.03,12717.1,10026.2,0.02
2019-03-21 10:15:00,46.34,46.5,46.49,46.3,10295.5,0.15,0.32,46.276,46.289,46.4275,10061.0,12186.5,9956.6,0.02
2019-03-21 10:10:00,46.18,46.35,46.33,46.16,9197.0,0.15,0.32,46.224,46.302,46.4215,11313.5,12147.5,9844.54,0.02
2019-03-21 10:05:00,46.16,46.19,46.18,46.1,8662.24,0.02,0.04,46.206,46.332,46.412,11296.9,12004.7,10033.9,0.01
2019-03-21 10:00:00,46.22,46.26,46.17,46.12,10071.4,-0.05,-0.11,46.204,46.369,46.4145,13859.5,11803.0,9860.95,0.02
2019-03-21 09:55:00,46.21,46.3,46.21,46.18,12079.0,0.0,0.0,46.22,46.405,46.4185,15890.2,11372.4,9734.12,0.02
2019-03-21 09:50:00,46.22,46.24,46.23,46.05,16557.8,0.01,0.02,46.302,46.446,46.425,14311.9,10851.4,9488.26,0.03
2019-03-21 09:45:00,46.17,46.37,46.24,46.12,9113.9,0.07,0.15,46.38,46.485,46.4255,12981.4,9998.5,9008.57,0.02
2019-03-21 09:40:00,46.25,46.25,46.17,46.07,21475.2,-0.08,-0.17,46.458,46.516,46.4275,12712.5,9895.19,8974.92,0.04
2019-03-21 09:35:00,46.41,46.47,46.25,46.25,20224.9,-0.16,-0.34,46.534,46.549,46.4285,9746.53,8499.36,8338.13,0.03
2019-03-20 15:00:00,46.63,46.63,46.62,46.61,4187.68,-0.01,-0.02,46.59,46.58,46.427,6854.72,7335.33,7650.56,0.01
2019-03-20 14:55:00,46.62,46.64,46.62,46.59,9905.4,0.0,0.0,46.59,46.566,46.4045,7390.93,7726.73,8023.58,0.02
2019-03-20 14:50:00,46.55,46.66,46.63,46.54,7769.4,0.08,0.17,46.59,46.541,46.3855,7015.58,7541.62,8088.36,0.01
2019-03-20 14:45:00,46.54,46.56,46.55,46.5,6645.28,0.01,0.02,46.574,46.492,46.362,7077.87,8063.18,8438.28,0.01
2019-03-20 14:40:00,46.61,46.61,46.53,46.52,5765.84,-0.08,-0.17,46.564,46.46,46.3495,7252.19,7918.9,8921.72,0.01
2019-03-20 14:35:00,46.62,46.67,46.62,46.61,6868.72,0.0,0.0,46.57,46.432,46.3415,7815.94,8095.8,9474.93,0.01
2019-03-20 14:30:00,46.55,46.63,46.62,46.53,8028.68,0.07,0.15,46.542,46.404,46.3355,8062.54,8125.11,9789.05,0.01
2019-03-20 14:25:00,46.5,46.64,46.55,46.47,8080.84,0.05,0.11,46.492,46.366,46.33,8067.66,8018.65,10189.8,0.01
2019-03-20 14:20:00,46.56,46.57,46.5,46.4,7516.88,-0.06,-0.13,46.41,46.339,46.3335,9048.5,8054.64,10439.2,0.01
2019-03-20 14:15:00,46.48,46.56,46.56,46.43,8584.56,0.08,0.17,46.356,46.308,46.3455,8585.6,8176.9,10362.3,0.01
2019-03-20 14:10:00,46.37,46.48,46.48,46.36,8101.72,0.11,0.24,46.294,46.274,46.357,8375.66,7965.8,10227.8,0.01
2019-03-20 14:05:00,46.13,46.37,46.37,46.13,8054.32,0.24,0.52,46.266,46.243,46.374,8187.68,8320.43,10233.1,0.01
2019-03-20 14:00:00,46.23,46.23,46.14,46.13,12985.0,-0.09,-0.19,46.24,46.23,46.3955,7969.63,8635.1,10155.7,0.02
2019-03-20 13:55:00,46.26,46.28,46.23,46.21,5202.4,-0.03,-0.06,46.268,46.232,46.435,7060.79,8813.37,9697.19,0.01
2019-03-20 13:50:00,46.33,46.36,46.25,46.23,7534.88,-0.08,-0.17,46.26,46.239,46.4695,7768.19,9924.54,9679.61,0.01
2019-03-20 13:45:00,46.23,46.35,46.34,46.23,7161.8,0.11,0.24,46.254,46.251,46.5,7555.94,10854.1,9646.18,0.01
2019-03-20 13:40:00,46.28,46.29,46.24,46.19,6964.06,-0.04,-0.09,46.22,46.267,46.5285,8453.18,11453.0,9659.06,0.01
2019-03-20 13:35:00,46.18,46.33,46.28,46.18,8440.82,0.1,0.22,46.22,46.294,46.566,9300.56,12360.9,9691.86,0.01
2019-03-20 13:30:00,46.24,46.25,46.19,46.17,8739.4,-0.05,-0.11,46.196,46.328,46.5925,10565.9,12823.8,9497.08,0.01
2019-03-20 13:25:00,46.17,46.24,46.22,46.15,6473.6,0.05,0.11,46.218,46.383,46.627,12080.9,12547.8,9258.6,0.01
2019-03-20 13:20:00,46.25,46.25,46.17,46.14,11648.0,-0.08,-0.17,46.248,46.44,46.663,14152.2,12489.8,9297.71,0.02
2019-03-20 13:15:00,46.16,46.27,46.24,46.15,11201.0,0.08,0.17,46.314,46.505,46.696,14452.8,12145.8,9088.65,0.02
2019-03-20 13:10:00,46.3,46.31,46.16,46.12,14767.7,-0.14,-0.3,46.368,46.561,46.7275,15421.2,11676.3,9071.53,0.02
2019-03-20 13:05:00,46.35,46.38,46.3,46.3,16314.1,-0.05,-0.11,46.46,46.638,46.7565,15081.6,10581.0,8771.42,0.03
2019-03-20 11:30:00,46.5,46.5,46.37,46.31,16830.1,-0.13,-0.28,46.548,46.7,46.781,13014.7,9434.68,8451.49,0.03
2019-03-20 11:25:00,46.5,46.6,46.5,46.5,13151.2,0.0,0.0,46.632,46.749,46.8,10827.4,8438.31,8409.36,0.02
2019-03-20 11:20:00,46.62,46.63,46.51,46.5,16042.7,-0.11,-0.24,46.696,46.79,46.814,9838.75,7865.12,8670.38,0.03
2019-03-20 11:15:00,46.73,46.74,46.62,46.62,13069.7,-0.11,-0.24,46.754,46.838,46.83,7931.48,7022.87,8799.17,0.02
2019-03-20 11:10:00,46.8,46.8,46.74,46.73,5979.74,-0.06,-0.13,46.816,46.857,46.837,6080.49,6170.41,9485.05,0.01
2019-03-20 11:05:00,46.81,46.85,46.79,46.79,5893.64,-0.02,-0.04,46.852,46.871,46.8605,5854.68,5969.42,9385.83,0.01
2019-03-20 11:00:00,46.8,46.9,46.82,46.72,8207.96,0.02,0.04,46.866,46.886,46.879,6049.22,6105.64,9482.66,0.01
2019-03-20 10:55:00,46.93,46.94,46.8,46.8,6506.37,-0.13,-0.28,46.884,46.887,46.8935,5891.5,6031.52,9516.79,0.01
2019-03-20 10:50:00,46.92,47.0,46.93,46.92,3814.72,0.01,0.02,46.922,46.894,46.909,6114.25,6466.74,9725.84,0.01
2019-03-20 10:45:00,46.87,46.95,46.92,46.82,4850.71,0.05,0.11,46.898,46.875,46.918,6260.33,6961.82,9770.01,0.01
2019-03-20 10:40:00,46.92,46.95,46.86,46.82,6866.34,-0.06,-0.13,46.89,46.862,46.9285,6084.16,7468.29,9864.07,0.01
2019-03-20 10:35:00,46.98,47.01,46.91,46.9,7419.34,-0.07,-0.15,46.906,46.851,46.9325,6162.06,8380.42,10154.9,0.01
2019-03-20 10:30:00,46.82,47.04,46.99,46.82,7620.16,0.17,0.36,46.89,46.838,46.9345,6171.54,9475.64,10578.4,0.01
2019-03-20 10:25:00,46.87,46.88,46.81,46.81,4545.1,-0.06,-0.13,46.866,46.822,46.936,6819.22,10575.5,10613.9,0.01
2019-03-20 10:20:00,46.94,46.94,46.88,46.87,3969.84,-0.06,-0.13,46.852,46.817,46.946,7663.31,12799.7,10903.8,0.01
2019-03-20 10:15:00,46.83,47.0,46.94,46.83,7255.87,0.11,0.23,46.834,46.85,46.9535,8852.42,12802.2,11059.4,0.01
2019-03-20 10:10:00,46.86,46.86,46.83,46.78,7466.71,-0.03,-0.06,46.796,46.872,46.9625,10598.8,12859.7,11078.1,0.01
2019-03-20 10:05:00,46.74,46.88,46.87,46.72,10858.6,0.13,0.28,46.786,46.9,46.973,12779.7,13002.1,11058.0,0.02
2019-03-20 10:00:00,46.79,46.82,46.74,46.73,8765.53,-0.05,-0.11,46.778,46.924,46.9825,14331.7,12985.0,10884.0,0.01
2019-03-20 09:55:00,46.75,46.8,46.79,46.73,9915.41,0.04,0.09,46.782,46.961,46.9965,17936.1,12578.2,11187.7,0.02
2019-03-20 09:50:00,46.79,46.83,46.75,46.69,15987.6,-0.04,-0.09,46.866,46.995,47.0135,16752.1,12259.9,11114.7,0.03
2019-03-20 09:45:00,46.82,46.88,46.78,46.68,18371.6,-0.04,-0.09,46.948,47.014,47.0395,15120.6,11929.4,10739.4,0.03
2019-03-20 09:40:00,46.75,47.1,46.83,46.75,18618.4,0.08,0.17,47.014,47.031,47.062,13224.4,11681.2,10163.9,0.03
2019-03-20 09:35:00,47.01,47.01,46.76,46.72,26787.4,-0.25,-0.53,47.07,47.05,47.0845,11638.2,10652.3,9575.5,0.04
2019-03-19 15:00:00,47.16,47.21,47.21,47.16,3995.36,0.05,0.11,47.14,47.075,47.107,7220.31,9007.86,8461.52,0.01
2019-03-19 14:55:00,47.1,47.16,47.16,47.1,7830.16,0.06,0.13,47.124,47.057,47.109,7767.64,9316.52,8469.27,0.01
2019-03-19 14:50:00,47.11,47.16,47.11,47.09,8890.64,0.0,0.0,47.08,47.053,47.1085,8738.21,9296.43,8533.96,0.01
2019-03-19 14:45:00,47.11,47.25,47.11,47.11,10687.4,0.0,0.0,47.048,47.046,47.109,10138.1,9113.94,8518.72,0.02
2019-03-19 14:40:00,47.12,47.15,47.11,47.11,4698.0,-0.01,-0.02,47.03,47.041,47.115,9666.4,8783.02,8403.45,0.01
2019-03-19 14:35:00,46.94,47.13,47.13,46.93,6732.0,0.19,0.4,47.01,47.032,47.1225,10795.4,9797.22,8373.64,0.01
2019-03-19 14:30:00,46.94,46.95,46.94,46.91,12683.0,0.0,0.0,46.99,47.032,47.1275,10865.4,9969.62,8249.14,0.02
2019-03-19 14:25:00,47.01,47.03,46.95,46.95,15890.0,-0.06,-0.13,47.026,47.065,47.1445,9854.65,9549.42,7813.99,0.03
2019-03-19 14:20:00,47.0,47.04,47.02,47.0,8329.0,0.02,0.04,47.044,47.093,47.158,8089.8,8646.49,7294.79,0.01
2019-03-19 14:15:00,47.04,47.05,47.01,47.0,10343.0,-0.03,-0.06,47.052,47.119,47.1735,7899.65,8498.7,7149.19,0.02
2019-03-19 14:10:00,47.11,47.12,47.03,47.03,7082.0,-0.08,-0.17,47.054,47.139,47.193,8799.05,7915.19,6997.89,0.01
2019-03-19 14:05:00,47.04,47.12,47.12,47.04,7629.24,0.08,0.17,47.074,47.161,47.2115,9073.85,7622.03,6980.12,0.01
2019-03-19 14:00:00,47.07,47.12,47.04,47.04,7065.76,-0.03,-0.06,47.104,47.164,47.218,9244.2,7771.48,6805.41,0.01
2019-03-19 13:55:00,47.02,47.16,47.06,47.02,7378.24,0.04,0.09,47.142,47.172,47.232,9203.18,7923.51,6910.82,0.01
2019-03-19 13:50:00,47.15,47.16,47.02,47.01,14840.0,-0.13,-0.28,47.186,47.189,47.246,9097.74,8023.88,6730.41,0.02
2019-03-19 13:45:00,47.27,47.27,47.13,47.13,8456.0,-0.14,-0.3,47.224,47.213,47.2615,7031.34,6950.05,6281.81,0.01
2019-03-19 13:40:00,47.23,47.37,47.27,47.23,8481.0,0.04,0.08,47.248,47.223,47.2745,6170.21,6528.65,6268.61,0.01
2019-03-19 13:35:00,47.28,47.3,47.23,47.23,6860.68,-0.05,-0.11,47.224,47.224,47.287,6298.77,6078.55,6252.38,0.01
2019-03-19 13:30:00,47.21,47.28,47.28,47.21,6851.04,0.07,0.15,47.202,47.223,47.299,6643.83,5943.09,6238.8,0.01
2019-03-19 13:25:00,47.25,47.25,47.21,47.21,4507.98,-0.04,-0.08,47.192,47.228,47.306,6950.02,5799.68,6281.88,0.01
2019-03-19 13:20:00,47.15,47.25,47.25,47.15,4150.34,0.1,0.21,47.202,47.247,47.3145,6868.77,6080.58,6754.26,0.01
2019-03-19 13:15:00,47.11,47.2,47.15,47.11,9123.8,0.04,0.08,47.198,47.262,47.3235,6887.1,6338.21,7033.7,0.02
2019-03-19 13:10:00,47.23,47.25,47.12,47.1,8586.0,-0.11,-0.23,47.224,47.272,47.3395,5858.34,5839.33,7465.07,0.01
2019-03-19 13:05:00,47.24,47.25,47.23,47.17,8382.0,-0.01,-0.02,47.244,47.292,47.343,5242.34,5898.13,8175.29,0.01
2019-03-19 11:30:00,47.23,47.26,47.26,47.22,4101.7,0.03,0.06,47.264,47.303,47.3425,4649.34,5436.93,8958.15,0.01
2019-03-19 11:25:00,47.28,47.28,47.23,47.22,4242.0,-0.05,-0.11,47.292,47.31,47.353,5292.4,5613.56,10007.3,0.01
2019-03-19 11:20:00,47.22,47.28,47.28,47.22,3980.0,0.06,0.13,47.326,47.326,47.3805,5789.32,6008.56,10706.0,0.01
2019-03-19 11:15:00,47.35,47.35,47.22,47.22,5506.0,-0.13,-0.27,47.32,47.35,47.413,5820.32,6426.2,12145.7,0.01
2019-03-19 11:10:00,47.4,47.48,47.33,47.33,5417.0,-0.07,-0.15,47.34,47.375,47.4625,6553.92,6534.5,14269.8,0.01
2019-03-19 11:05:00,47.42,47.45,47.4,47.32,7317.0,-0.02,-0.04,47.342,47.384,47.491,6224.52,6764.08,14410.6,0.01
