date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-03-19 11:00:00,47.25,47.4,47.4,47.24,6726.62,0.15,0.32,47.328,47.382,47.5155,5934.72,7427.94,14782.7,0.01
2019-03-19 10:55:00,47.28,47.32,47.25,47.24,4135.0,-0.03,-0.06,47.326,47.385,47.5415,6227.8,7729.18,15245.6,0.01
2019-03-19 10:50:00,47.33,47.33,47.32,47.19,9174.0,-0.01,-0.02,47.38,47.407,47.5725,7032.08,9090.81,15796.4,0.02
2019-03-19 10:45:00,47.32,47.35,47.34,47.3,3770.0,0.02,0.04,47.41,47.394,47.6005,6515.08,10452.4,16095.6,0.01
2019-03-19 10:40:00,47.4,47.45,47.33,47.3,5868.0,-0.07,-0.15,47.426,47.382,47.6285,7303.63,12479.4,16736.6,0.01
2019-03-19 10:35:00,47.55,47.56,47.39,47.36,8192.0,-0.16,-0.34,47.436,47.396,47.654,8921.15,14401.1,17003.0,0.01
2019-03-19 10:30:00,47.47,47.54,47.52,47.45,8156.42,0.05,0.11,47.444,47.435,47.6745,9230.56,15403.5,17004.8,0.01
2019-03-19 10:25:00,47.42,47.54,47.47,47.42,6589.0,0.05,0.11,47.434,47.476,47.688,11149.5,17865.3,16960.4,0.01
2019-03-19 10:20:00,47.37,47.44,47.42,47.26,7712.72,0.05,0.11,47.378,47.55,47.707,14389.8,22005.1,17134.9,0.01
2019-03-19 10:15:00,47.43,47.49,47.38,47.34,13955.6,-0.05,-0.11,47.338,47.598,47.7265,17655.1,22057.2,17113.6,0.02
2019-03-19 10:10:00,47.5,47.53,47.43,47.41,9739.06,-0.07,-0.15,47.356,47.649,47.7425,19881.1,22137.4,16701.1,0.02
2019-03-19 10:05:00,47.17,47.49,47.47,47.11,17751.3,0.3,0.64,47.426,47.698,47.7525,21576.4,22762.0,16646.0,0.03
2019-03-19 10:00:00,47.2,47.35,47.19,47.11,22790.4,-0.01,-0.02,47.518,47.738,47.7595,24581.0,22502.1,16000.1,0.04
2019-03-19 09:55:00,47.48,47.6,47.22,47.22,24039.1,-0.26,-0.55,47.722,47.807,47.785,29620.3,21738.7,15206.7,0.04
2019-03-19 09:50:00,47.78,47.78,47.47,47.47,25085.4,-0.31,-0.65,47.858,47.875,47.8065,26459.2,20993.9,14353.5,0.04
2019-03-19 09:45:00,47.94,47.94,47.78,47.68,18216.0,-0.16,-0.33,47.942,47.912,47.818,24393.8,19605.0,13284.5,0.03
2019-03-19 09:40:00,48.19,48.24,47.93,47.93,32774.2,-0.26,-0.54,47.97,47.914,47.815,23947.6,18606.0,12929.1,0.05
2019-03-19 09:35:00,47.93,48.4,48.21,47.93,47987.0,0.28,0.58,47.958,47.9,47.81,20423.1,16055.5,11720.9,0.08
2019-03-18 15:00:00,47.88,47.9,47.9,47.88,8233.52,0.02,0.04,47.892,47.864,47.7895,13857.0,12264.8,9680.1,0.01
2019-03-18 14:55:00,47.92,47.95,47.89,47.88,14758.2,-0.03,-0.06,47.892,47.855,47.78,15528.6,12170.0,9584.27,0.02
2019-03-18 14:50:00,47.89,47.94,47.92,47.87,15985.1,0.03,0.06,47.882,47.836,47.769,14816.2,11264.8,9215.8,0.03
2019-03-18 14:45:00,47.89,47.91,47.87,47.81,15151.9,-0.02,-0.04,47.858,47.807,47.755,13264.5,10530.0,8738.14,0.03
2019-03-18 14:40:00,47.91,47.93,47.88,47.85,15156.4,-0.03,-0.06,47.842,47.781,47.7585,11687.9,9498.07,8762.79,0.03
2019-03-18 14:35:00,47.85,47.9,47.9,47.8,16591.3,0.05,0.1,47.836,47.763,47.756,10672.6,8674.64,8423.35,0.03
2019-03-18 14:30:00,47.8,47.86,47.84,47.8,11196.2,0.04,0.08,47.818,47.738,47.7475,8811.37,7713.15,8040.66,0.02
2019-03-18 14:25:00,47.79,47.83,47.8,47.78,8226.48,0.01,0.02,47.79,47.724,47.7425,7713.4,6963.97,7936.74,0.01
2019-03-18 14:20:00,47.85,47.85,47.79,47.73,7269.08,-0.06,-0.13,47.756,47.716,47.7295,7795.51,7252.12,8183.96,0.01
2019-03-18 14:15:00,47.81,47.87,47.85,47.79,10079.8,0.04,0.08,47.72,47.72,47.7265,7308.26,7386.32,8414.44,0.02
2019-03-18 14:10:00,47.71,47.83,47.81,47.71,7285.28,0.1,0.21,47.69,47.715,47.7205,6676.71,7095.41,8902.7,0.01
2019-03-18 14:05:00,47.63,47.7,47.7,47.62,5706.36,0.07,0.15,47.658,47.705,47.723,6614.93,6998.57,10483.7,0.01
2019-03-18 14:00:00,47.62,47.65,47.63,47.6,8637.04,0.01,0.02,47.658,47.702,47.729,6214.54,7166.82,12247.8,0.01
2019-03-18 13:55:00,47.69,47.7,47.61,47.6,4832.8,-0.08,-0.17,47.676,47.703,47.7175,6708.74,6946.29,12590.8,0.01
2019-03-18 13:50:00,47.64,47.71,47.7,47.63,6922.08,0.06,0.13,47.72,47.736,47.7025,7464.38,8027.5,12897.5,0.01
2019-03-18 13:45:00,47.7,47.75,47.65,47.64,6976.36,-0.05,-0.1,47.74,47.749,47.6835,7514.1,8172.07,13068.3,0.01
2019-03-18 13:40:00,47.73,47.74,47.7,47.69,3704.44,-0.03,-0.06,47.752,47.757,47.6745,7382.22,8368.18,13609.5,0.01
2019-03-18 13:35:00,47.84,47.84,47.72,47.7,11108.0,-0.12,-0.25,47.746,47.761,47.659,8119.09,8909.5,14459.8,0.02
2019-03-18 13:30:00,47.79,47.9,47.83,47.79,8611.04,0.04,0.08,47.73,47.743,47.629,7183.84,9115.79,14363.7,0.01
2019-03-18 13:25:00,47.7,47.8,47.8,47.7,7170.68,0.1,0.21,47.752,47.733,47.588,8590.61,9442.55,14451.0,0.01
2019-03-18 13:20:00,47.67,47.77,47.71,47.67,6316.92,0.04,0.08,47.758,47.726,47.553,8830.03,10710.0,14536.3,0.01
2019-03-18 13:15:00,47.63,47.7,47.67,47.62,7388.8,0.04,0.08,47.762,47.741,47.5265,9354.15,13968.7,15045.7,0.01
2019-03-18 13:10:00,47.94,47.94,47.64,47.63,6431.76,-0.3,-0.63,47.776,47.756,47.4935,9699.91,17328.7,15409.4,0.01
2019-03-18 13:05:00,47.84,47.96,47.94,47.82,15644.9,0.1,0.21,47.756,47.732,47.4715,11047.7,18235.3,15683.0,0.03
2019-03-18 11:30:00,47.73,47.86,47.83,47.72,8367.76,0.1,0.21,47.714,47.669,47.4355,10294.5,17767.6,16060.9,0.01
2019-03-18 11:25:00,47.74,47.84,47.73,47.69,8937.52,-0.01,-0.02,47.694,47.618,47.4,12589.9,17964.6,16638.6,0.01
2019-03-18 11:20:00,47.55,47.74,47.74,47.55,9117.6,0.19,0.4,47.72,47.592,47.352,18583.3,18850.9,17176.3,0.02
2019-03-18 11:15:00,47.73,47.85,47.54,47.5,13170.9,-0.19,-0.4,47.736,47.557,47.298,24957.6,20010.0,17767.3,0.02
2019-03-18 11:10:00,47.73,47.84,47.73,47.66,11878.7,0.0,0.0,47.708,47.515,47.2655,25422.8,19611.7,18864.2,0.02
2019-03-18 11:05:00,47.88,48.0,47.73,47.73,19845.0,-0.15,-0.31,47.624,47.443,47.225,25240.6,19459.4,18684.3,0.03
2019-03-18 11:00:00,47.83,48.09,47.86,47.81,38904.5,0.03,0.06,47.542,47.38,47.185,23339.3,18362.6,18376.1,0.07
2019-03-18 10:55:00,47.42,47.9,47.82,47.42,40988.7,0.4,0.84,47.464,47.312,47.134,19118.4,16122.8,17124.3,0.07
2019-03-18 10:50:00,47.3,47.51,47.4,47.29,15497.3,0.1,0.21,47.378,47.231,47.0945,15062.5,13490.1,15714.9,0.03
2019-03-18 10:45:00,47.32,47.36,47.31,47.2,10967.6,-0.01,-0.02,47.322,47.211,47.077,13800.6,13130.8,15519.2,0.02
2019-03-18 10:40:00,47.48,47.48,47.32,47.28,10338.3,-0.16,-0.34,47.262,47.202,47.056,13678.2,14354.2,15457.5,0.02
2019-03-18 10:35:00,47.39,47.5,47.47,47.37,17800.0,0.08,0.17,47.218,47.182,47.0445,13386.0,15312.6,15466.6,0.03
2019-03-18 10:30:00,47.15,47.39,47.39,47.15,20709.4,0.24,0.51,47.16,47.112,47.0205,13127.1,15501.8,14847.6,0.03
2019-03-18 10:25:00,47.03,47.14,47.12,47.03,9187.58,0.09,0.19,47.084,47.039,46.9995,11917.6,15524.6,14321.8,0.02
2019-03-18 10:20:00,47.08,47.08,47.01,46.99,10355.6,-0.07,-0.15,47.1,47.016,46.991,12461.0,18116.6,14246.4,0.02
2019-03-18 10:15:00,47.19,47.19,47.1,47.02,8877.26,-0.09,-0.19,47.142,47.007,46.9895,15030.2,17909.3,14319.1,0.01
2019-03-18 10:10:00,47.01,47.25,47.18,46.87,16505.8,0.17,0.36,47.146,46.99,46.977,17239.1,18389.6,14173.9,0.03
2019-03-18 10:05:00,47.15,47.2,47.01,46.93,14661.7,-0.14,-0.3,47.064,46.956,46.959,17876.5,18125.9,13795.0,0.02
2019-03-18 10:00:00,47.21,47.23,47.2,47.1,11904.6,-0.01,-0.02,46.994,46.958,46.9415,19131.6,17939.8,13544.1,0.02
2019-03-18 09:55:00,47.18,47.29,47.22,46.98,23201.4,0.04,0.08,46.932,46.943,46.92,23772.2,17907.7,13325.7,0.04
2019-03-18 09:50:00,46.79,47.19,47.12,46.78,19922.2,0.33,0.71,46.872,46.91,46.8995,20788.4,16560.9,12507.5,0.03
2019-03-18 09:45:00,46.64,46.77,46.77,46.6,19692.6,0.13,0.28,46.834,46.907,46.88,19540.0,15620.7,11999.1,0.03
2019-03-18 09:40:00,46.89,46.9,46.66,46.63,20937.1,-0.23,-0.49,46.848,46.929,46.884,18375.3,14193.3,11454.3,0.04
2019-03-18 09:35:00,46.9,46.9,46.89,46.55,35107.9,-0.01,-0.02,46.922,46.96,46.8935,16748.0,13119.1,10840.6,0.06
2019-03-15 15:00:00,46.93,46.94,46.92,46.91,8282.08,-0.01,-0.02,46.954,46.966,46.8895,12043.1,10376.2,9656.36,0.01
2019-03-15 14:55:00,46.83,46.94,46.93,46.83,13680.2,0.1,0.21,46.948,46.972,46.8785,12333.5,10728.9,10055.7,0.02
2019-03-15 14:50:00,47.03,47.04,46.84,46.83,13869.0,-0.19,-0.4,46.98,46.964,46.8745,11701.4,9958.25,10000.1,0.02
2019-03-15 14:45:00,47.05,47.06,47.03,47.02,12801.0,-0.02,-0.04,47.01,46.962,46.88,10011.4,9464.04,9925.45,0.02
2019-03-15 14:40:00,46.89,47.05,47.05,46.88,11583.1,0.16,0.34,46.998,46.925,46.8885,9490.16,9148.32,10006.2,0.02
2019-03-15 14:35:00,47.08,47.08,46.89,46.88,9734.0,-0.19,-0.4,46.978,46.897,46.9015,8709.35,8743.8,9978.06,0.02
2019-03-15 14:30:00,47.0,47.1,47.09,46.99,10520.0,0.09,0.19,46.996,46.889,46.9175,9124.35,8454.01,10422.1,0.02
2019-03-15 14:25:00,46.97,46.99,46.99,46.96,5418.8,0.02,0.04,46.948,46.853,46.9255,8215.08,8377.55,10815.3,0.01
2019-03-15 14:20:00,46.95,47.0,46.97,46.8,10194.9,0.02,0.04,46.914,46.839,46.9475,8916.7,8715.34,11859.1,0.02
2019-03-15 14:15:00,46.98,47.02,46.95,46.94,7679.04,-0.03,-0.06,46.852,46.827,46.9705,8806.47,8562.04,13746.4,0.01
2019-03-15 14:10:00,46.86,47.11,46.98,46.86,11809.0,0.12,0.26,46.816,46.813,46.9945,8778.25,8936.5,15124.7,0.02
2019-03-15 14:05:00,46.82,46.85,46.85,46.79,5973.68,0.03,0.06,46.782,46.785,47.0135,7783.68,9382.53,16043.4,0.01
2019-03-15 14:00:00,46.66,46.83,46.82,46.65,8926.88,0.16,0.34,46.758,46.785,47.0275,8540.02,10042.0,17184.7,0.01
2019-03-15 13:55:00,46.79,46.8,46.66,46.66,9643.76,-0.13,-0.28,46.764,46.798,47.045,8513.98,10386.9,19369.1,0.02
2019-03-15 13:50:00,46.81,46.84,46.77,46.77,7537.92,-0.04,-0.09,46.802,46.852,47.054,8317.6,10864.0,19721.7,0.01
2019-03-15 13:45:00,46.73,46.85,46.81,46.73,6836.16,0.08,0.17,46.81,46.906,47.055,9094.76,11212.3,20830.5,0.01
2019-03-15 13:40:00,46.8,46.84,46.73,46.71,9755.4,-0.07,-0.15,46.788,46.946,47.039,10981.4,12390.1,20967.4,0.02
2019-03-15 13:35:00,46.85,46.97,46.85,46.81,8796.64,0.0,0.0,46.812,46.998,47.0265,11543.9,13253.0,21057.6,0.01
2019-03-15 13:30:00,46.81,46.85,46.85,46.72,8661.88,0.04,0.09,46.832,47.056,47.008,12259.7,15002.8,21331.8,0.01
2019-03-15 13:25:00,46.7,46.81,46.81,46.65,11423.7,0.11,0.24,46.902,47.114,46.9955,13410.4,18930.7,22049.8,0.02
2019-03-15 13:20:00,46.82,46.82,46.7,46.67,16269.3,-0.12,-0.26,47.002,47.176,46.987,13329.9,21312.8,22572.2,0.03
2019-03-15 13:15:00,46.95,47.05,46.85,46.85,12567.9,-0.1,-0.21,47.104,47.242,46.9755,13798.9,22704.3,22787.9,0.02
2019-03-15 13:10:00,47.2,47.22,46.95,46.95,12375.9,-0.25,-0.53,47.184,47.27,46.9605,14962.1,24327.4,24332.3,0.02
2019-03-15 13:05:00,47.31,47.31,47.2,47.13,14415.4,-0.11,-0.23,47.28,47.292,46.9225,17745.8,28351.3,24919.6,0.02
2019-03-15 11:30:00,47.21,47.36,47.31,47.19,11021.0,0.1,0.21,47.326,47.256,46.8665,24451.0,28579.3,24995.1,0.02
2019-03-15 11:25:00,47.26,47.48,47.21,47.2,18614.3,-0.05,-0.11,47.35,47.204,46.7965,29295.7,30448.7,25207.5,0.03
2019-03-15 11:20:00,47.43,47.43,47.25,47.21,18384.0,-0.18,-0.38,47.38,47.132,46.7325,31609.7,29544.7,25048.2,0.03
2019-03-15 11:15:00,47.44,47.56,47.43,47.43,26294.4,-0.01,-0.02,47.356,47.055,46.67,33692.6,28862.2,25150.3,0.04
2019-03-15 11:10:00,47.46,47.64,47.43,47.43,47941.1,-0.03,-0.06,47.304,46.96,46.5995,38956.7,27660.8,25432.5,0.08
2019-03-15 11:05:00,47.35,47.48,47.43,47.35,35244.8,0.08,0.17,47.186,46.877,46.501,32707.7,25169.0,23251.9,0.06
2019-03-15 11:00:00,47.13,47.36,47.36,47.0,30184.3,0.23,0.49,47.058,46.798,46.4005,31601.7,23831.6,21892.9,0.05
2019-03-15 10:55:00,47.2,47.3,47.13,47.11,28798.4,-0.07,-0.15,46.884,46.709,46.3,27479.6,22871.5,20841.7,0.05
2019-03-15 10:50:00,46.86,47.17,47.17,46.86,52615.1,0.31,0.66,46.754,46.651,46.205,24031.7,24337.2,20170.3,0.09
2019-03-15 10:45:00,46.81,46.84,46.84,46.77,16696.0,0.03,0.06,46.616,46.553,46.1105,16364.9,21487.9,17962.7,0.03
2019-03-15 10:40:00,46.5,46.8,46.79,46.5,29714.6,0.29,0.62,46.568,46.477,46.0345,17630.2,21410.9,17471.0,0.05
2019-03-15 10:35:00,46.47,46.55,46.49,46.47,9574.0,0.02,0.04,46.538,46.389,45.966,16061.5,19966.3,16163.8,0.02
2019-03-15 10:30:00,46.43,46.49,46.48,46.38,11559.0,0.05,0.11,46.534,46.333,45.914,18263.3,20551.8,16013.2,0.02
2019-03-15 10:25:00,46.6,46.6,46.48,46.4,14281.0,-0.12,-0.26,46.548,46.285,45.8565,24642.6,21438.5,15639.7,0.02
2019-03-15 10:20:00,46.6,46.64,46.6,46.6,23022.3,0.0,0.0,46.49,46.239,45.803,26610.8,23204.1,15117.0,0.04
2019-03-15 10:15:00,46.47,46.64,46.64,46.43,21871.3,0.17,0.37,46.386,46.125,45.7425,25191.5,21334.8,14227.0,0.04
2019-03-15 10:10:00,46.55,46.56,46.47,46.4,20583.0,-0.08,-0.17,46.24,46.003,45.6835,23871.1,19954.2,13350.5,0.03
2019-03-15 10:05:00,46.19,46.55,46.55,46.19,43455.5,0.36,0.78,46.132,45.891,45.6375,22840.3,18811.9,12528.7,0.07
2019-03-15 10:00:00,46.07,46.22,46.19,46.03,24122.0,0.12,0.26,46.022,45.759,45.589,18234.3,16003.4,10654.4,0.04
2019-03-15 09:55:00,45.92,46.08,46.08,45.89,15925.9,0.16,0.35,45.988,45.668,45.5545,19797.3,14437.5,9663.99,0.03
2019-03-15 09:50:00,45.93,45.95,45.91,45.8,15269.3,-0.02,-0.04,45.864,45.592,45.525,17478.1,13531.2,9190.82,0.03
2019-03-15 09:45:00,46.0,46.0,45.93,45.8,15428.7,-0.07,-0.15,45.766,45.543,45.507,16037.3,12361.3,8802.67,0.03
2019-03-15 09:40:00,46.0,46.03,46.0,45.8,20425.8,0.0,0.0,45.65,45.495,45.4875,14783.6,11474.7,8203.9,0.03
2019-03-15 09:35:00,45.5,46.2,46.02,45.5,31937.0,0.52,1.14,45.496,45.428,45.47,13772.4,9841.02,7382.35,0.05
2019-03-14 15:00:00,45.42,45.46,45.46,45.42,4329.84,0.04,0.09,45.348,45.367,45.455,9077.62,7029.95,6116.87,0.01
2019-03-14 14:55:00,45.35,45.44,45.42,45.35,8065.0,0.07,0.15,45.32,45.36,45.462,9584.24,7119.11,6150.59,0.01
2019-03-14 14:50:00,45.24,45.35,45.35,45.24,9160.16,0.11,0.24,45.32,45.364,45.4715,8685.24,6746.71,6185.32,0.02
2019-03-14 14:45:00,45.26,45.26,45.23,45.13,15370.1,-0.03,-0.07,45.34,45.384,45.484,8165.83,6245.58,6394.45,0.03
2019-03-14 14:40:00,45.33,45.38,45.28,45.27,8463.0,-0.05,-0.11,45.36,45.419,45.5075,5909.62,5305.38,6128.12,0.01
2019-03-14 14:35:00,45.42,45.44,45.32,45.31,6862.92,-0.1,-0.22,45.386,45.441,45.5305,4982.28,4890.5,6071.14,0.01
2019-03-14 14:30:00,45.43,45.44,45.42,45.39,3570.0,-0.01,-0.02,45.4,45.458,45.553,4653.98,4850.45,6090.82,0.01
2019-03-14 14:25:00,45.34,45.48,45.45,45.31,6563.12,0.11,0.24,45.408,45.471,45.577,4808.18,5244.09,6454.89,0.01
2019-03-14 14:20:00,45.4,45.41,45.33,45.33,4089.04,-0.07,-0.15,45.428,45.48,45.5955,4325.33,4933.11,6683.26,0.01
2019-03-14 14:15:00,45.4,45.46,45.41,45.39,3826.32,0.01,0.02,45.478,45.512,45.619,4701.15,4923.69,7057.91,0.01
2019-03-14 14:10:00,45.47,45.47,45.39,45.35,5221.44,-0.08,-0.18,45.496,45.543,45.635,4798.71,5203.78,7145.25,0.01
2019-03-14 14:05:00,45.54,45.54,45.46,45.42,4341.0,-0.08,-0.18,45.516,45.564,45.6515,5046.91,5182.06,7343.27,0.01
2019-03-14 14:00:00,45.58,45.59,45.55,45.5,4148.84,-0.03,-0.07,45.534,45.579,45.662,5679.99,5623.92,7509.49,0.01
2019-03-14 13:55:00,45.48,45.6,45.58,45.45,5968.16,0.1,0.22,45.532,45.584,45.668,5540.89,6543.32,7809.18,0.01
2019-03-14 13:50:00,45.5,45.53,45.5,45.49,4314.12,0.0,0.0,45.546,45.596,45.6695,5146.22,6950.86,8120.32,0.01
2019-03-14 13:45:00,45.53,45.53,45.49,45.41,6462.44,-0.04,-0.09,45.59,45.62,45.675,5608.86,7251.78,8831.71,0.01
2019-03-14 13:40:00,45.56,45.57,45.55,45.46,7506.4,-0.01,-0.02,45.612,45.648,45.6885,5317.22,7331.2,9456.29,0.01
2019-03-14 13:35:00,45.64,45.64,45.54,45.51,3453.32,-0.1,-0.22,45.624,45.683,45.704,5567.85,7665.69,9953.12,0.01
2019-03-14 13:30:00,45.72,45.73,45.65,45.65,3994.84,-0.07,-0.15,45.636,45.711,45.717,7545.74,8433.41,11859.8,0.01
2019-03-14 13:25:00,45.6,45.72,45.72,45.58,6627.28,0.12,0.26,45.646,45.726,45.713,8755.5,9192.13,12765.3,0.01
2019-03-14 13:20:00,45.6,45.62,45.6,45.58,5004.24,0.0,0.0,45.65,45.727,45.699,8894.7,9086.71,13183.1,0.01
2019-03-14 13:15:00,45.56,45.64,45.61,45.56,8759.56,0.05,0.11,45.684,45.739,45.688,9345.18,9504.48,13717.1,0.01
2019-03-14 13:10:00,45.71,45.72,45.6,45.5,13342.8,-0.11,-0.24,45.742,45.745,45.6715,9763.52,9395.07,14066.7,0.02
2019-03-14 13:05:00,45.74,45.74,45.7,45.63,10043.6,-0.04,-0.09,45.786,45.752,45.6595,9321.08,9075.04,14237.7,0.02
2019-03-14 11:30:00,45.79,45.82,45.74,45.74,7323.28,-0.05,-0.11,45.806,45.743,45.638,9628.76,9289.78,14225.8,0.01
2019-03-14 11:25:00,45.89,45.89,45.77,45.77,7256.64,-0.12,-0.26,45.804,45.73,45.6155,9278.72,10411.6,14417.4,0.01
2019-03-14 11:20:00,45.82,45.9,45.9,45.79,10851.3,0.08,0.17,45.794,45.729,45.5935,9663.78,11581.4,14870.6,0.02
2019-03-14 11:15:00,45.83,45.88,45.82,45.78,11130.6,-0.01,-0.02,45.748,45.725,45.5565,9026.61,12240.6,15099.3,0.02
2019-03-14 11:10:00,45.74,45.88,45.8,45.74,11582.0,0.06,0.13,45.718,45.723,45.52,8828.99,15286.2,15762.3,0.02
2019-03-14 11:05:00,45.71,45.75,45.73,45.7,5573.08,0.02,0.04,45.68,45.7,45.478,8950.79,16338.5,15355.7,0.01
2019-03-14 11:00:00,45.67,45.79,45.72,45.67,9181.92,0.05,0.11,45.656,45.671,45.4405,11544.6,17279.5,15384.9,0.02
2019-03-14 10:55:00,45.66,45.67,45.67,45.52,7665.44,0.01,0.02,45.664,45.637,45.3965,13499.0,17929.6,15448.7,0.01
2019-03-14 10:50:00,45.61,45.7,45.67,45.55,10142.5,0.06,0.13,45.702,45.598,45.3535,15454.5,18738.3,15541.9,0.02
2019-03-14 10:45:00,45.61,45.67,45.61,45.6,12191.0,0.0,0.0,45.728,45.567,45.312,21743.4,19400.4,15310.6,0.02
2019-03-14 10:40:00,45.75,45.78,45.61,45.59,18542.0,-0.14,-0.31,45.72,45.533,45.28,23726.2,19161.9,14964.4,0.03
2019-03-14 10:35:00,45.86,45.89,45.76,45.75,18954.0,-0.1,-0.22,45.686,45.501,45.247,23014.4,18423.1,14343.2,0.03
2019-03-14 10:30:00,45.8,45.87,45.86,45.78,17443.0,0.06,0.13,45.61,45.458,45.202,22360.3,18159.8,13799.9,0.03
2019-03-14 10:25:00,45.58,45.99,45.8,45.58,41586.8,0.22,0.48,45.494,45.388,45.156,22022.1,17958.0,13150.3,0.07
2019-03-14 10:20:00,45.44,45.57,45.57,45.42,22105.0,0.13,0.29,45.406,45.317,45.1135,17057.4,16238.5,11348.1,0.04
2019-03-14 10:15:00,45.39,45.45,45.44,45.39,14983.1,0.05,0.11,45.346,45.256,45.083,14597.6,14373.0,10506.5,0.03
2019-03-14 10:10:00,45.29,45.38,45.38,45.21,15683.4,0.09,0.2,45.316,45.21,45.0645,13831.7,13490.4,9973.08,0.03
2019-03-14 10:05:00,45.36,45.38,45.28,45.26,15752.0,-0.08,-0.18,45.306,45.156,45.0535,13959.3,12967.8,9402.86,0.03
2019-03-14 10:00:00,45.27,45.36,45.36,45.22,16763.6,0.09,0.2,45.282,45.109,45.0445,13893.9,12345.4,8837.24,0.03
2019-03-14 09:55:00,45.29,45.29,45.27,45.16,9806.0,-0.02,-0.04,45.228,45.057,45.033,15419.5,11220.7,8189.96,0.02
2019-03-14 09:50:00,45.33,45.33,45.29,45.2,11153.7,-0.04,-0.09,45.166,45.027,45.029,14148.3,10767.0,7976.96,0.02
2019-03-14 09:45:00,45.16,45.35,45.33,45.16,16321.4,0.17,0.38,45.104,44.993,45.024,13149.1,10263.3,7766.73,0.03
2019-03-14 09:40:00,45.12,45.24,45.16,45.11,15425.0,0.04,0.09,45.006,44.946,45.0165,11976.2,9440.0,7716.67,0.03
2019-03-14 09:35:00,44.9,45.25,45.09,44.83,24391.5,0.19,0.42,44.936,44.924,45.0175,10796.9,8342.59,7459.7,0.04
2019-03-13 15:00:00,44.98,44.99,44.96,44.93,3450.0,-0.02,-0.04,44.886,44.91,45.022,7021.9,6457.69,7133.54,0.01
2019-03-13 14:55:00,44.84,44.99,44.98,44.84,6157.56,0.14,0.31,44.888,44.91,45.0225,7385.62,6639.99,7571.89,0.01
2019-03-13 14:50:00,44.81,44.86,44.84,44.8,10457.0,0.03,0.07,44.882,44.919,45.0155,7377.51,6455.74,7544.16,0.02
2019-03-13 14:45:00,44.84,44.85,44.81,44.8,9528.56,-0.03,-0.07,44.886,44.951,45.0185,6903.79,5837.94,7344.61,0.02
2019-03-13 14:40:00,44.97,44.97,44.84,44.84,5516.4,-0.13,-0.29,44.912,44.98,45.0225,5888.25,5329.05,7187.5,0.01
2019-03-13 14:35:00,44.94,44.98,44.97,44.89,5268.56,0.03,0.07,44.934,45.009,45.028,5893.48,5159.21,7056.46,0.01
2019-03-13 14:30:00,44.86,45.0,44.95,44.84,6117.04,0.09,0.2,44.932,45.031,45.027,5894.37,5186.96,7133.25,0.01
2019-03-13 14:25:00,44.95,44.95,44.86,44.86,8088.4,-0.09,-0.2,44.956,45.055,45.0255,5533.96,5270.16,7020.16,0.01
2019-03-13 14:20:00,44.93,45.0,44.94,44.93,4450.84,0.01,0.02,45.016,45.087,45.027,4772.08,5993.34,6839.8,0.01
2019-03-13 14:15:00,44.97,44.98,44.95,44.91,5542.56,-0.02,-0.04,45.048,45.111,45.0255,4769.85,6576.82,6809.6,0.01
2019-03-13 14:10:00,45.08,45.08,44.96,44.95,5273.0,-0.12,-0.27,45.084,45.134,45.0255,4424.94,7809.38,6677.71,0.01
2019-03-13 14:05:00,45.16,45.17,45.07,45.07,4315.0,-0.09,-0.2,45.13,45.135,45.0225,4479.54,8503.79,6517.41,0.01
2019-03-13 14:00:00,45.1,45.16,45.16,45.05,4279.0,0.06,0.13,45.154,45.112,45.016,5006.37,8632.59,6432.61,0.01
2019-03-13 13:55:00,45.13,45.15,45.1,45.02,4439.68,-0.03,-0.07,45.158,45.086,45.007,7214.61,8851.29,6541.17,0.01
